instance_name,local_max_k,K,interpolant_status,smt2cnf_status,category
visprodcellp01,10,6,done,none,linear
visprodcellp01,10,7,done,none,linear
visprodcellp01,10,8,done,none,linear
visprodcellp01,10,9,done,none,linear
zipcpu-busdelay-p15,10,1,done,none,linear
zipcpu-busdelay-p15,10,2,done,none,linear
zipcpu-busdelay-p15,10,3,done,none,linear
zipcpu-busdelay-p15,10,4,done,none,linear
zipcpu-busdelay-p15,10,5,done,none,linear
zipcpu-busdelay-p15,10,6,done,none,linear
zipcpu-busdelay-p15,10,7,done,none,linear
zipcpu-busdelay-p15,10,8,done,none,linear
zipcpu-busdelay-p15,10,9,done,none,linear
zipcpu-busdelay-p43,10,1,done,none,linear
zipcpu-busdelay-p43,10,2,done,none,linear
zipcpu-busdelay-p43,10,3,done,none,linear
zipcpu-busdelay-p43,10,4,done,none,linear
zipcpu-busdelay-p43,10,5,done,none,linear
zipcpu-busdelay-p43,10,6,done,none,linear
zipcpu-busdelay-p43,10,7,done,none,linear
zipcpu-busdelay-p43,10,8,done,none,linear
zipcpu-busdelay-p43,10,9,done,none,linear
zipcpu-pfcache-p13,10,1,done,none,linear
zipcpu-pfcache-p13,10,2,done,none,linear
zipcpu-pfcache-p13,10,3,done,none,linear
zipcpu-pfcache-p13,10,4,done,none,linear
zipcpu-pfcache-p13,10,5,done,none,linear
zipcpu-pfcache-p13,10,6,done,none,linear
zipcpu-pfcache-p13,10,7,done,none,linear
zipcpu-pfcache-p13,10,8,done,none,linear
zipcpu-pfcache-p13,10,9,done,none,linear
zipcpu-pfcache-p20,10,1,done,none,linear
zipcpu-pfcache-p20,10,2,done,none,linear
zipcpu-pfcache-p20,10,3,done,none,linear
zipcpu-pfcache-p20,10,4,done,none,linear
zipcpu-pfcache-p20,10,5,done,none,linear
zipcpu-pfcache-p20,10,6,done,none,linear
zipcpu-pfcache-p20,10,7,done,none,linear
zipcpu-pfcache-p20,10,8,done,none,linear
zipcpu-pfcache-p20,10,9,done,none,linear
zipcpu-pfcache-p22,10,1,done,none,linear
zipcpu-pfcache-p22,10,2,done,none,linear
zipcpu-pfcache-p22,10,3,done,none,linear
zipcpu-pfcache-p22,10,4,done,none,linear
zipcpu-pfcache-p22,10,5,done,none,linear
zipcpu-pfcache-p22,10,6,done,none,linear
zipcpu-pfcache-p22,10,7,done,none,linear
zipcpu-pfcache-p22,10,8,done,none,linear
zipcpu-pfcache-p22,10,9,done,none,linear
zipcpu-pfcache-p27,10,1,done,none,linear
zipcpu-pfcache-p27,10,2,done,none,linear
zipcpu-pfcache-p27,10,3,done,none,linear
zipcpu-pfcache-p27,10,4,done,none,linear
zipcpu-pfcache-p27,10,5,done,none,linear
zipcpu-pfcache-p27,10,6,done,none,linear
zipcpu-pfcache-p27,10,7,done,none,linear
zipcpu-pfcache-p27,10,8,done,none,linear
zipcpu-pfcache-p27,10,9,done,none,linear
zipcpu-pfcache-p28,10,1,done,none,linear
zipcpu-pfcache-p28,10,2,done,none,linear
zipcpu-pfcache-p28,10,3,done,none,linear
zipcpu-pfcache-p28,10,4,done,none,linear
zipcpu-pfcache-p28,10,5,done,none,linear
zipcpu-pfcache-p28,10,6,done,none,linear
zipcpu-pfcache-p28,10,7,done,none,linear
zipcpu-pfcache-p28,10,8,done,none,linear
zipcpu-pfcache-p28,10,9,done,none,linear
zipcpu-zipmmu-p09,10,1,done,none,linear
zipcpu-zipmmu-p09,10,2,done,none,linear
zipcpu-zipmmu-p09,10,3,done,none,linear
zipcpu-zipmmu-p09,10,4,done,none,linear
zipcpu-zipmmu-p09,10,5,done,none,linear
zipcpu-zipmmu-p09,10,6,done,none,linear
zipcpu-zipmmu-p09,10,7,done,none,linear
zipcpu-zipmmu-p09,10,8,done,none,linear
zipcpu-zipmmu-p09,10,9,done,none,linear
zipcpu-zipmmu-p14,10,1,done,none,linear
zipcpu-zipmmu-p14,10,2,done,none,linear
zipcpu-zipmmu-p14,10,3,done,none,linear
zipcpu-zipmmu-p14,10,4,done,none,linear
zipcpu-zipmmu-p14,10,5,done,none,linear
zipcpu-zipmmu-p14,10,6,done,none,linear
zipcpu-zipmmu-p14,10,7,done,none,linear
zipcpu-zipmmu-p14,10,8,done,none,linear
zipcpu-zipmmu-p14,10,9,done,none,linear
zipcpu-zipmmu-p39,10,1,done,none,linear
zipcpu-zipmmu-p39,10,2,done,none,linear
zipcpu-zipmmu-p39,10,3,done,none,linear
zipcpu-zipmmu-p39,10,4,done,none,linear
zipcpu-zipmmu-p39,10,5,done,none,linear
zipcpu-zipmmu-p39,10,6,done,none,linear
zipcpu-zipmmu-p39,10,7,done,none,linear
zipcpu-zipmmu-p39,10,8,done,none,linear
zipcpu-zipmmu-p39,10,9,done,none,linear
zipversa_composecrc_prf-p00,10,1,done,none,linear
zipversa_composecrc_prf-p00,10,2,done,none,linear
zipversa_composecrc_prf-p00,10,3,done,none,linear
zipversa_composecrc_prf-p00,10,4,done,none,linear
zipversa_composecrc_prf-p00,10,5,done,none,linear
zipversa_composecrc_prf-p00,10,6,done,none,linear
zipversa_composecrc_prf-p00,10,7,done,none,linear
zipversa_composecrc_prf-p00,10,8,done,none,linear
zipversa_composecrc_prf-p00,10,9,done,none,linear
zipversa_composecrc_prf-p07,10,1,done,none,linear
zipversa_composecrc_prf-p07,10,2,done,none,linear
zipversa_composecrc_prf-p07,10,3,done,none,linear
zipversa_composecrc_prf-p07,10,4,done,none,linear
zipversa_composecrc_prf-p07,10,5,done,none,linear
zipversa_composecrc_prf-p07,10,6,done,none,linear
zipversa_composecrc_prf-p07,10,7,done,none,linear
zipversa_composecrc_prf-p07,10,8,done,none,linear
zipversa_composecrc_prf-p07,10,9,done,none,linear
zipversa_composecrc_prf-p11,10,1,done,none,linear
zipversa_composecrc_prf-p11,10,2,done,none,linear
zipversa_composecrc_prf-p11,10,3,done,none,linear
zipversa_composecrc_prf-p11,10,4,done,none,linear
zipversa_composecrc_prf-p11,10,5,done,none,linear
zipversa_composecrc_prf-p11,10,6,done,none,linear
zipversa_composecrc_prf-p11,10,7,done,none,linear
zipversa_composecrc_prf-p11,10,8,done,none,linear
zipversa_composecrc_prf-p11,10,9,done,none,linear
zipversa_composecrc_prf-p15,10,1,done,none,linear
zipversa_composecrc_prf-p15,10,2,done,none,linear
zipversa_composecrc_prf-p15,10,3,done,none,linear
zipversa_composecrc_prf-p15,10,4,done,none,linear
zipversa_composecrc_prf-p15,10,5,done,none,linear
zipversa_composecrc_prf-p15,10,6,done,none,linear
zipversa_composecrc_prf-p15,10,7,done,none,linear
zipversa_composecrc_prf-p15,10,8,done,none,linear
zipversa_composecrc_prf-p15,10,9,done,none,linear
zipversa_composecrc_prf-p17,10,1,done,none,linear
zipversa_composecrc_prf-p17,10,2,done,none,linear
zipversa_composecrc_prf-p17,10,3,done,none,linear
zipversa_composecrc_prf-p17,10,4,done,none,linear
zipversa_composecrc_prf-p17,10,5,done,none,linear
zipversa_composecrc_prf-p17,10,6,done,none,linear
zipversa_composecrc_prf-p17,10,7,done,none,linear
zipversa_composecrc_prf-p17,10,8,done,none,linear
zipversa_composecrc_prf-p17,10,9,done,none,linear
zipversa_composecrc_prf-p22,10,1,done,none,linear
zipversa_composecrc_prf-p22,10,2,done,none,linear
zipversa_composecrc_prf-p22,10,3,done,none,linear
zipversa_composecrc_prf-p22,10,4,done,none,linear
zipversa_composecrc_prf-p22,10,5,done,none,linear
zipversa_composecrc_prf-p22,10,6,done,none,linear
zipversa_composecrc_prf-p22,10,7,done,none,linear
zipversa_composecrc_prf-p22,10,8,done,none,linear
zipversa_composecrc_prf-p22,10,9,done,none,linear
